"","Zip Code","City","County"
"1","55001","Afton","Washington"
"2","55002","Almelund","Chisago"
"3","55003","Bayport","Washington"
"4","55005","Bethel","Anoka"
"5","55006","Braham","Isanti"
"6","55007","Brook Park","Pine"
"7","55008","Cambridge","Isanti"
"8","55009","Cannon Falls","Goodhue"
"9","55010","Castle Rock","Dakota"
"10","55011","Cedar","Anoka"
"11","55012","Center City","Chisago"
"12","55013","Chisago City","Chisago"
"13","55014","Circle Pines","Anoka"
"14","55016","Cottage Grove","Washington"
"15","55017","Dalbo","Isanti"
"16","55018","Dennison","Goodhue"
"17","55019","Dundas","Rice"
"18","55020","Elko","Scott"
"19","55021","Faribault","Rice"
"20","55024","Farmington","Dakota"
"21","55025","Forest Lake","Washington"
"22","55026","Frontenac","Goodhue"
"23","55027","Goodhue","Goodhue"
"24","55029","Grandy","Isanti"
"25","55030","Grasston","Pine"
"26","55031","Hampton","Dakota"
"27","55032","Harris","Chisago"
"28","55033","Hastings","Dakota"
"29","55036","Henriette","Pine"
"30","55037","Hinckley","Pine"
"31","55038","Hugo","Washington"
"32","55040","Isanti","Isanti"
"33","55041","Lake City","Wabasha"
"34","55042","Lake Elmo","Washington"
"35","55043","Lakeland","Washington"
"36","55044","Lakeville","Dakota"
"37","55045","Lindstrom","Chisago"
"38","55046","Lonsdale","Rice"
"39","55047","Marine On Saint Croix","Washington"
"40","55049","Medford","Steele"
"41","55051","Mora","Kanabec"
"42","55052","Morristown","Rice"
"43","55053","Nerstrand","Rice"
"44","55054","New Market","Scott"
"45","55055","Newport","Washington"
"46","55056","North Branch","Chisago"
"47","55057","Northfield","Rice"
"48","55060","Owatonna","Steele"
"49","55063","Pine City","Pine"
"50","55065","Randolph","Dakota"
"51","55066","Red Wing","Goodhue"
"52","55067","Rock Creek","Pine"
"53","55068","Rosemount","Dakota"
"54","55069","Rush City","Chisago"
"55","55070","Saint Francis","Anoka"
"56","55071","Saint Paul Park","Washington"
"57","55072","Sandstone","Pine"
"58","55073","Scandia","Washington"
"59","55074","Shafer","Chisago"
"60","55075","South Saint Paul","Dakota"
"61","55076","Inver Grove Heights","Dakota"
"62","55077","Inver Grove Heights","Dakota"
"63","55078","Stacy","Chisago"
"64","55079","Stacy","Chisago"
"65","55080","Stanchfield","Isanti"
"66","55082","Stillwater","Washington"
"67","55083","Stillwater","Washington"
"68","55084","Taylors Falls","Chisago"
"69","55085","Vermillion","Dakota"
"70","55087","Warsaw","Rice"
"71","55088","Webster","Rice"
"72","55089","Welch","Goodhue"
"73","55090","Willernie","Washington"
"74","55092","Wyoming","Chisago"
"75","55101","Saint Paul","Ramsey"
"76","55102","Saint Paul","Ramsey"
"77","55103","Saint Paul","Ramsey"
"78","55104","Saint Paul","Ramsey"
"79","55105","Saint Paul","Ramsey"
"80","55106","Saint Paul","Ramsey"
"81","55107","Saint Paul","Ramsey"
"82","55108","Saint Paul","Ramsey"
"83","55109","Saint Paul","Ramsey"
"84","55110","Saint Paul","Ramsey"
"85","55111","Saint Paul","Hennepin"
"86","55112","Saint Paul","Ramsey"
"87","55113","Saint Paul","Ramsey"
"88","55114","Saint Paul","Ramsey"
"89","55115","Saint Paul","Washington"
"90","55116","Saint Paul","Ramsey"
"91","55117","Saint Paul","Ramsey"
"92","55118","Saint Paul","Dakota"
"93","55119","Saint Paul","Ramsey"
"94","55120","Saint Paul","Dakota"
"95","55121","Saint Paul","Dakota"
"96","55122","Saint Paul","Dakota"
"97","55123","Saint Paul","Dakota"
"98","55124","Saint Paul","Dakota"
"99","55125","Saint Paul","Washington"
"100","55126","Saint Paul","Ramsey"
"101","55127","Saint Paul","Ramsey"
"102","55128","Saint Paul","Washington"
"103","55129","Saint Paul","Washington"
"104","55130","Saint Paul","Ramsey"
"105","55133","Saint Paul","Ramsey"
"106","55144","Saint Paul","Ramsey"
"107","55145","Saint Paul","Ramsey"
"108","55146","Saint Paul","Ramsey"
"109","55150","Mendota","Dakota"
"110","55155","Saint Paul","Ramsey"
"111","55161","Saint Paul","Ramsey"
"112","55164","Saint Paul","Ramsey"
"113","55165","Saint Paul","Ramsey"
"114","55166","Saint Paul","Ramsey"
"115","55168","Saint Paul","Ramsey"
"116","55169","Saint Paul","Ramsey"
"117","55170","Saint Paul","Ramsey"
"118","55171","Saint Paul","Ramsey"
"119","55172","Saint Paul","Ramsey"
"120","55175","Saint Paul","Ramsey"
"121","55177","Saint Paul","Ramsey"
"122","55187","Saint Paul","Ramsey"
"123","55188","Saint Paul","Ramsey"
"124","55191","Saint Paul","Ramsey"
"125","55301","Albertville","Wright"
"126","55302","Annandale","Wright"
"127","55303","Anoka","Anoka"
"128","55304","Andover","Anoka"
"129","55305","Hopkins","Hennepin"
"130","55306","Burnsville","Dakota"
"131","55307","Arlington","Sibley"
"132","55308","Becker","Sherburne"
"133","55309","Big Lake","Sherburne"
"134","55310","Bird Island","Renville"
"135","55311","Osseo","Hennepin"
"136","55312","Brownton","Mcleod"
"137","55313","Buffalo","Wright"
"138","55314","Buffalo Lake","Renville"
"139","55315","Carver","Carver"
"140","55316","Champlin","Hennepin"
"141","55317","Chanhassen","Carver"
"142","55318","Chaska","Carver"
"143","55319","Clear Lake","Sherburne"
"144","55320","Clearwater","Wright"
"145","55321","Cokato","Wright"
"146","55322","Cologne","Carver"
"147","55323","Crystal Bay","Hennepin"
"148","55324","Darwin","Meeker"
"149","55325","Dassel","Meeker"
"150","55327","Dayton","Hennepin"
"151","55328","Delano","Wright"
"152","55329","Eden Valley","Meeker"
"153","55330","Elk River","Sherburne"
"154","55331","Excelsior","Hennepin"
"155","55332","Fairfax","Renville"
"156","55333","Franklin","Renville"
"157","55334","Gaylord","Sibley"
"158","55335","Gibbon","Sibley"
"159","55336","Glencoe","Mcleod"
"160","55337","Burnsville","Dakota"
"161","55338","Green Isle","Sibley"
"162","55339","Hamburg","Carver"
"163","55340","Hamel","Hennepin"
"164","55341","Hanover","Wright"
"165","55342","Hector","Renville"
"166","55343","Hopkins","Hennepin"
"167","55344","Eden Prairie","Hennepin"
"168","55345","Minnetonka","Hennepin"
"169","55346","Eden Prairie","Hennepin"
"170","55347","Eden Prairie","Hennepin"
"171","55348","Maple Plain","Hennepin"
"172","55349","Howard Lake","Wright"
"173","55350","Hutchinson","Mcleod"
"174","55352","Jordan","Scott"
"175","55353","Kimball","Stearns"
"176","55354","Lester Prairie","Mcleod"
"177","55355","Litchfield","Meeker"
"178","55356","Long Lake","Hennepin"
"179","55357","Loretto","Hennepin"
"180","55358","Maple Lake","Wright"
"181","55359","Maple Plain","Hennepin"
"182","55360","Mayer","Carver"
"183","55361","Minnetonka Beach","Hennepin"
"184","55362","Monticello","Wright"
"185","55363","Montrose","Wright"
"186","55364","Mound","Hennepin"
"187","55365","Monticello","Wright"
"188","55366","New Auburn","Sibley"
"189","55367","New Germany","Carver"
"190","55368","Norwood Young America","Carver"
"191","55369","Osseo","Hennepin"
"192","55370","Plato","Mcleod"
"193","55371","Princeton","Mille Lacs"
"194","55372","Prior Lake","Scott"
"195","55373","Rockford","Wright"
"196","55374","Rogers","Hennepin"
"197","55375","Saint Bonifacius","Hennepin"
"198","55376","Saint Michael","Wright"
"199","55377","Santiago","Sherburne"
"200","55378","Savage","Scott"
"201","55379","Shakopee","Scott"
"202","55380","Silver Creek","Wright"
"203","55381","Silver Lake","Mcleod"
"204","55382","South Haven","Wright"
"205","55383","Norwood","Carver"
"206","55384","Spring Park","Hennepin"
"207","55385","Stewart","Mcleod"
"208","55386","Victoria","Carver"
"209","55387","Waconia","Carver"
"210","55388","Watertown","Carver"
"211","55389","Watkins","Meeker"
"212","55390","Waverly","Wright"
"213","55391","Wayzata","Hennepin"
"214","55392","Navarre","Hennepin"
"215","55393","Maple Plain","Wright"
"216","55394","Young America","Carver"
"217","55395","Winsted","Mcleod"
"218","55396","Winthrop","Sibley"
"219","55397","Young America","Carver"
"220","55398","Zimmerman","Sherburne"
"221","55399","Young America","Carver"
"222","55401","Minneapolis","Hennepin"
"223","55402","Minneapolis","Hennepin"
"224","55403","Minneapolis","Hennepin"
"225","55404","Minneapolis","Hennepin"
"226","55405","Minneapolis","Hennepin"
"227","55406","Minneapolis","Hennepin"
"228","55407","Minneapolis","Hennepin"
"229","55408","Minneapolis","Hennepin"
"230","55409","Minneapolis","Hennepin"
"231","55410","Minneapolis","Hennepin"
"232","55411","Minneapolis","Hennepin"
"233","55412","Minneapolis","Hennepin"
"234","55413","Minneapolis","Hennepin"
"235","55414","Minneapolis","Hennepin"
"236","55415","Minneapolis","Hennepin"
"237","55416","Minneapolis","Hennepin"
"238","55417","Minneapolis","Hennepin"
"239","55418","Minneapolis","Hennepin"
"240","55419","Minneapolis","Hennepin"
"241","55420","Minneapolis","Hennepin"
"242","55421","Minneapolis","Anoka"
"243","55422","Minneapolis","Hennepin"
"244","55423","Minneapolis","Hennepin"
"245","55424","Minneapolis","Hennepin"
"246","55425","Minneapolis","Hennepin"
"247","55426","Minneapolis","Hennepin"
"248","55427","Minneapolis","Hennepin"
"249","55428","Minneapolis","Hennepin"
"250","55429","Minneapolis","Hennepin"
"251","55430","Minneapolis","Hennepin"
"252","55431","Minneapolis","Hennepin"
"253","55432","Minneapolis","Anoka"
"254","55433","Minneapolis","Anoka"
"255","55434","Minneapolis","Anoka"
"256","55435","Minneapolis","Hennepin"
"257","55436","Minneapolis","Hennepin"
"258","55437","Minneapolis","Hennepin"
"259","55438","Minneapolis","Hennepin"
"260","55439","Minneapolis","Hennepin"
"261","55440","Minneapolis","Hennepin"
"262","55441","Minneapolis","Hennepin"
"263","55442","Minneapolis","Hennepin"
"264","55443","Minneapolis","Hennepin"
"265","55444","Minneapolis","Hennepin"
"266","55445","Minneapolis","Hennepin"
"267","55446","Minneapolis","Hennepin"
"268","55447","Minneapolis","Hennepin"
"269","55448","Minneapolis","Anoka"
"270","55449","Minneapolis","Anoka"
"271","55450","Minneapolis","Hennepin"
"272","55454","Minneapolis","Hennepin"
"273","55455","Minneapolis","Hennepin"
"274","55458","Minneapolis","Hennepin"
"275","55459","Minneapolis","Hennepin"
"276","55460","Minneapolis","Hennepin"
"277","55467","Minneapolis","Hennepin"
"278","55468","Minneapolis","Hennepin"
"279","55470","Minneapolis","Hennepin"
"280","55472","Minneapolis","Hennepin"
"281","55473","Minneapolis","Hennepin"
"282","55474","Minneapolis","Hennepin"
"283","55478","Minneapolis","Hennepin"
"284","55479","Minneapolis","Hennepin"
"285","55480","Minneapolis","Hennepin"
"286","55483","Minneapolis","Hennepin"
"287","55484","Minneapolis","Hennepin"
"288","55485","Minneapolis","Hennepin"
"289","55486","Minneapolis","Hennepin"
"290","55487","Minneapolis","Hennepin"
"291","55488","Minneapolis","Hennepin"
"292","55550","Young America","Carver"
"293","55551","Young America","Carver"
"294","55552","Young America","Carver"
"295","55553","Young America","Carver"
"296","55554","Norwood","Carver"
"297","55555","Young America","Carver"
"298","55556","Young America","Carver"
"299","55557","Young America","Carver"
"300","55558","Young America","Carver"
"301","55559","Young America","Carver"
"302","55560","Young America","Carver"
"303","55561","Monticello","Carver"
"304","55562","Young America","Carver"
"305","55563","Monticello","Carver"
"306","55564","Young America","Carver"
"307","55565","Monticello","Wright"
"308","55566","Young America","Carver"
"309","55567","Young America","Carver"
"310","55568","Young America","Carver"
"311","55569","Osseo","Hennepin"
"312","55570","Maple Plain","Hennepin"
"313","55571","Maple Plain","Hennepin"
"314","55572","Rockford","Hennepin"
"315","55573","Young America","Hennepin"
"316","55574","Maple Plain","Hennepin"
"317","55575","Howard Lake","Hennepin"
"318","55576","Maple Plain","Hennepin"
"319","55577","Rockford","Hennepin"
"320","55578","Maple Plain","Hennepin"
"321","55579","Maple Plain","Hennepin"
"322","55580","Monticello","Wright"
"323","55581","Monticello","Wright"
"324","55582","Monticello","Wright"
"325","55583","Norwood","Carver"
"326","55584","Monticello","Wright"
"327","55585","Monticello","Wright"
"328","55586","Monticello","Wright"
"329","55587","Monticello","Wright"
"330","55588","Monticello","Wright"
"331","55589","Monticello","Wright"
"332","55590","Monticello","Wright"
"333","55591","Monticello","Wright"
"334","55592","Maple Plain","Wright"
"335","55593","Maple Plain","Hennepin"
"336","55594","Young America","Carver"
"337","55595","Loretto","Hennepin"
"338","55596","Loretto","Hennepin"
"339","55597","Loretto","Hennepin"
"340","55598","Loretto","Hennepin"
"341","55599","Loretto","Hennepin"
"342","55601","Beaver Bay","Lake"
"343","55602","Brimson","Saint Louis"
"344","55603","Finland","Lake"
"345","55604","Grand Marais","Cook"
"346","55605","Grand Portage","Cook"
"347","55606","Hovland","Cook"
"348","55607","Isabella","Lake"
"349","55609","Knife River","Lake"
"350","55612","Lutsen","Cook"
"351","55613","Schroeder","Cook"
"352","55614","Silver Bay","Lake"
"353","55615","Tofte","Cook"
"354","55616","Two Harbors","Lake"
"355","55701","Adolph","Saint Louis"
"356","55702","Alborn","Saint Louis"
"357","55703","Angora","Saint Louis"
"358","55704","Askov","Pine"
"359","55705","Aurora","Saint Louis"
"360","55706","Babbitt","Saint Louis"
"361","55707","Barnum","Carlton"
"362","55708","Biwabik","Saint Louis"
"363","55709","Bovey","Itasca"
"364","55710","Britt","Saint Louis"
"365","55711","Brookston","Saint Louis"
"366","55712","Bruno","Pine"
"367","55713","Buhl","Saint Louis"
"368","55716","Calumet","Itasca"
"369","55717","Canyon","Saint Louis"
"370","55718","Carlton","Carlton"
"371","55719","Chisholm","Saint Louis"
"372","55720","Cloquet","Carlton"
"373","55721","Cohasset","Itasca"
"374","55722","Coleraine","Itasca"
"375","55723","Cook","Saint Louis"
"376","55724","Cotton","Saint Louis"
"377","55725","Crane Lake","Saint Louis"
"378","55726","Cromwell","Carlton"
"379","55730","Grand Rapids","Itasca"
"380","55731","Ely","Saint Louis"
"381","55732","Embarrass","Saint Louis"
"382","55733","Esko","Carlton"
"383","55734","Eveleth","Saint Louis"
"384","55735","Finlayson","Pine"
"385","55736","Floodwood","Saint Louis"
"386","55738","Forbes","Saint Louis"
"387","55741","Gilbert","Saint Louis"
"388","55742","Goodland","Itasca"
"389","55744","Grand Rapids","Itasca"
"390","55745","Grand Rapids","Itasca"
"391","55746","Hibbing","Saint Louis"
"392","55747","Hibbing","Saint Louis"
"393","55748","Hill City","Aitkin"
"394","55749","Holyoke","Carlton"
"395","55750","Hoyt Lakes","Saint Louis"
"396","55751","Iron","Saint Louis"
"397","55752","Jacobson","Itasca"
"398","55753","Keewatin","Itasca"
"399","55756","Kerrick","Pine"
"400","55757","Kettle River","Carlton"
"401","55758","Kinney","Saint Louis"
"402","55760","Mcgregor","Aitkin"
"403","55763","Makinen","Saint Louis"
"404","55764","Marble","Itasca"
"405","55765","Meadowlands","Saint Louis"
"406","55766","Melrude","Saint Louis"
"407","55767","Moose Lake","Carlton"
"408","55768","Mountain Iron","Saint Louis"
"409","55769","Nashwauk","Itasca"
"410","55771","Orr","Saint Louis"
"411","55772","Nett Lake","Saint Louis"
"412","55775","Pengilly","Itasca"
"413","55777","Virginia","Saint Louis"
"414","55779","Saginaw","Saint Louis"
"415","55780","Sawyer","Carlton"
"416","55781","Side Lake","Saint Louis"
"417","55782","Soudan","Saint Louis"
"418","55783","Sturgeon Lake","Pine"
"419","55784","Swan River","Itasca"
"420","55785","Swatara","Cass"
"421","55786","Taconite","Itasca"
"422","55787","Tamarack","Aitkin"
"423","55790","Tower","Saint Louis"
"424","55791","Twig","Saint Louis"
"425","55792","Virginia","Saint Louis"
"426","55793","Warba","Itasca"
"427","55795","Willow River","Pine"
"428","55796","Winton","Saint Louis"
"429","55797","Wrenshall","Carlton"
"430","55798","Wright","Carlton"
"431","55801","Duluth","Saint Louis"
"432","55802","Duluth","Saint Louis"
"433","55803","Duluth","Saint Louis"
"434","55804","Duluth","Saint Louis"
"435","55805","Duluth","Saint Louis"
"436","55806","Duluth","Saint Louis"
"437","55807","Duluth","Saint Louis"
"438","55808","Duluth","Saint Louis"
"439","55810","Duluth","Saint Louis"
"440","55811","Duluth","Saint Louis"
"441","55812","Duluth","Saint Louis"
"442","55814","Duluth","Saint Louis"
"443","55815","Duluth","Saint Louis"
"444","55816","Duluth","Saint Louis"
"445","55901","Rochester","Olmsted"
"446","55902","Rochester","Olmsted"
"447","55903","Rochester","Olmsted"
"448","55904","Rochester","Olmsted"
"449","55905","Rochester","Olmsted"
"450","55906","Rochester","Olmsted"
"451","55909","Adams","Mower"
"452","55910","Altura","Winona"
"453","55912","Austin","Mower"
"454","55917","Blooming Prairie","Steele"
"455","55918","Brownsdale","Mower"
"456","55919","Brownsville","Houston"
"457","55920","Byron","Olmsted"
"458","55921","Caledonia","Houston"
"459","55922","Canton","Fillmore"
"460","55923","Chatfield","Fillmore"
"461","55924","Claremont","Dodge"
"462","55925","Dakota","Winona"
"463","55926","Dexter","Mower"
"464","55927","Dodge Center","Dodge"
"465","55929","Dover","Olmsted"
"466","55931","Eitzen","Houston"
"467","55932","Elgin","Wabasha"
"468","55933","Elkton","Mower"
"469","55934","Eyota","Olmsted"
"470","55935","Fountain","Fillmore"
"471","55936","Grand Meadow","Mower"
"472","55939","Harmony","Fillmore"
"473","55940","Hayfield","Dodge"
"474","55941","Hokah","Houston"
"475","55942","Homer","Winona"
"476","55943","Houston","Houston"
"477","55944","Kasson","Dodge"
"478","55945","Kellogg","Wabasha"
"479","55946","Kenyon","Goodhue"
"480","55947","La Crescent","Houston"
"481","55949","Lanesboro","Fillmore"
"482","55950","Lansing","Mower"
"483","55951","Le Roy","Mower"
"484","55952","Lewiston","Winona"
"485","55953","Lyle","Mower"
"486","55954","Mabel","Fillmore"
"487","55955","Mantorville","Dodge"
"488","55956","Mazeppa","Wabasha"
"489","55957","Millville","Wabasha"
"490","55959","Minnesota City","Winona"
"491","55960","Oronoco","Olmsted"
"492","55961","Ostrander","Fillmore"
"493","55962","Peterson","Fillmore"
"494","55963","Pine Island","Goodhue"
"495","55964","Plainview","Wabasha"
"496","55965","Preston","Fillmore"
"497","55967","Racine","Mower"
"498","55968","Reads Landing","Wabasha"
"499","55969","Rollingstone","Winona"
"500","55970","Rose Creek","Mower"
"501","55971","Rushford","Fillmore"
"502","55972","Saint Charles","Winona"
"503","55973","Sargeant","Mower"
"504","55974","Spring Grove","Houston"
"505","55975","Spring Valley","Fillmore"
"506","55976","Stewartville","Olmsted"
"507","55977","Taopi","Mower"
"508","55979","Utica","Winona"
"509","55981","Wabasha","Wabasha"
"510","55982","Waltham","Mower"
