"","Zip Code","City","County"
"511","55983","Wanamingo","Goodhue"
"512","55985","West Concord","Dodge"
"513","55987","Winona","Winona"
"514","55988","Stockton","Winona"
"515","55990","Wykoff","Fillmore"
"516","55991","Zumbro Falls","Wabasha"
"517","55992","Zumbrota","Goodhue"
"518","56001","Mankato","Blue Earth"
"519","56002","Mankato","Blue Earth"
"520","56003","Mankato","Nicollet"
"521","56006","Mankato","Blue Earth"
"522","56007","Albert Lea","Freeborn"
"523","56009","Alden","Freeborn"
"524","56010","Amboy","Blue Earth"
"525","56011","Belle Plaine","Scott"
"526","56013","Blue Earth","Faribault"
"527","56014","Bricelyn","Faribault"
"528","56016","Clarks Grove","Freeborn"
"529","56017","Cleveland","Le Sueur"
"530","56019","Comfrey","Brown"
"531","56020","Conger","Freeborn"
"532","56021","Courtland","Nicollet"
"533","56022","Darfur","Watonwan"
"534","56023","Delavan","Faribault"
"535","56024","Eagle Lake","Blue Earth"
"536","56025","Easton","Faribault"
"537","56026","Ellendale","Steele"
"538","56027","Elmore","Faribault"
"539","56028","Elysian","Le Sueur"
"540","56029","Emmons","Freeborn"
"541","56030","Essig","Brown"
"542","56031","Fairmont","Martin"
"543","56032","Freeborn","Freeborn"
"544","56033","Frost","Faribault"
"545","56034","Garden City","Blue Earth"
"546","56035","Geneva","Freeborn"
"547","56036","Glenville","Freeborn"
"548","56037","Good Thunder","Blue Earth"
"549","56039","Granada","Martin"
"550","56041","Hanska","Brown"
"551","56042","Hartland","Freeborn"
"552","56043","Hayward","Freeborn"
"553","56044","Henderson","Sibley"
"554","56045","Hollandale","Freeborn"
"555","56046","Hope","Steele"
"556","56047","Huntley","Faribault"
"557","56048","Janesville","Waseca"
"558","56050","Kasota","Le Sueur"
"559","56051","Kiester","Faribault"
"560","56052","Kilkenny","Rice"
"561","56054","Lafayette","Nicollet"
"562","56055","Lake Crystal","Blue Earth"
"563","56056","La Salle","Watonwan"
"564","56057","Le Center","Le Sueur"
"565","56058","Le Sueur","Le Sueur"
"566","56060","Lewisville","Watonwan"
"567","56062","Madelia","Watonwan"
"568","56063","Madison Lake","Blue Earth"
"569","56065","Mapleton","Blue Earth"
"570","56068","Minnesota Lake","Faribault"
"571","56069","Montgomery","Le Sueur"
"572","56071","New Prague","Scott"
"573","56072","New Richland","Waseca"
"574","56073","New Ulm","Brown"
"575","56074","Nicollet","Nicollet"
"576","56075","Northrop","Martin"
"577","56078","Pemberton","Blue Earth"
"578","56080","Saint Clair","Blue Earth"
"579","56081","Saint James","Watonwan"
"580","56082","Saint Peter","Nicollet"
"581","56083","Sanborn","Redwood"
"582","56084","Searles","Brown"
"583","56085","Sleepy Eye","Brown"
"584","56087","Springfield","Brown"
"585","56088","Truman","Martin"
"586","56089","Twin Lakes","Freeborn"
"587","56090","Vernon Center","Blue Earth"
"588","56091","Waldorf","Waseca"
"589","56093","Waseca","Waseca"
"590","56096","Waterville","Le Sueur"
"591","56097","Wells","Faribault"
"592","56098","Winnebago","Faribault"
"593","56101","Windom","Cottonwood"
"594","56110","Adrian","Nobles"
"595","56111","Alpha","Jackson"
"596","56113","Arco","Lincoln"
"597","56114","Avoca","Murray"
"598","56115","Balaton","Lyon"
"599","56116","Beaver Creek","Rock"
"600","56117","Bigelow","Nobles"
"601","56118","Bingham Lake","Cottonwood"
"602","56119","Brewster","Nobles"
"603","56120","Butterfield","Watonwan"
"604","56121","Ceylon","Martin"
"605","56122","Chandler","Murray"
"606","56123","Currie","Murray"
"607","56125","Dovray","Murray"
"608","56127","Dunnell","Martin"
"609","56128","Edgerton","Pipestone"
"610","56129","Ellsworth","Nobles"
"611","56131","Fulda","Murray"
"612","56132","Garvin","Lyon"
"613","56134","Hardwick","Rock"
"614","56136","Hendricks","Lincoln"
"615","56137","Heron Lake","Jackson"
"616","56138","Hills","Rock"
"617","56139","Holland","Pipestone"
"618","56140","Ihlen","Pipestone"
"619","56141","Iona","Murray"
"620","56142","Ivanhoe","Lincoln"
"621","56143","Jackson","Jackson"
"622","56144","Jasper","Rock"
"623","56145","Jeffers","Cottonwood"
"624","56146","Kanaranzi","Nobles"
"625","56147","Kenneth","Rock"
"626","56149","Lake Benton","Lincoln"
"627","56150","Lakefield","Jackson"
"628","56151","Lake Wilson","Murray"
"629","56152","Lamberton","Redwood"
"630","56153","Leota","Nobles"
"631","56155","Lismore","Nobles"
"632","56156","Luverne","Rock"
"633","56157","Lynd","Lyon"
"634","56158","Magnolia","Rock"
"635","56159","Mountain Lake","Cottonwood"
"636","56160","Odin","Watonwan"
"637","56161","Okabena","Jackson"
"638","56162","Ormsby","Martin"
"639","56164","Pipestone","Pipestone"
"640","56165","Reading","Nobles"
"641","56166","Revere","Redwood"
"642","56167","Round Lake","Nobles"
"643","56168","Rushmore","Nobles"
"644","56169","Russell","Lyon"
"645","56170","Ruthton","Pipestone"
"646","56171","Sherburn","Martin"
"647","56172","Slayton","Murray"
"648","56173","Steen","Rock"
"649","56174","Storden","Cottonwood"
"650","56175","Tracy","Lyon"
"651","56176","Trimont","Martin"
"652","56177","Trosky","Pipestone"
"653","56178","Tyler","Lincoln"
"654","56180","Walnut Grove","Redwood"
"655","56181","Welcome","Martin"
"656","56183","Westbrook","Cottonwood"
"657","56185","Wilmont","Nobles"
"658","56186","Woodstock","Pipestone"
"659","56187","Worthington","Nobles"
"660","56201","Willmar","Kandiyohi"
"661","56207","Alberta","Stevens"
"662","56208","Appleton","Swift"
"663","56209","Atwater","Kandiyohi"
"664","56210","Barry","Big Stone"
"665","56211","Beardsley","Big Stone"
"666","56212","Bellingham","Lac Qui Parle"
"667","56214","Belview","Redwood"
"668","56215","Benson","Swift"
"669","56216","Blomkest","Kandiyohi"
"670","56218","Boyd","Lac Qui Parle"
"671","56219","Browns Valley","Traverse"
"672","56220","Canby","Yellow Medicine"
"673","56221","Chokio","Stevens"
"674","56222","Clara City","Chippewa"
"675","56223","Clarkfield","Yellow Medicine"
"676","56224","Clements","Redwood"
"677","56225","Clinton","Big Stone"
"678","56226","Clontarf","Swift"
"679","56227","Correll","Big Stone"
"680","56228","Cosmos","Meeker"
"681","56229","Cottonwood","Lyon"
"682","56230","Danube","Renville"
"683","56231","Danvers","Swift"
"684","56232","Dawson","Lac Qui Parle"
"685","56235","Donnelly","Stevens"
"686","56236","Dumont","Traverse"
"687","56237","Echo","Yellow Medicine"
"688","56239","Ghent","Lyon"
"689","56240","Graceville","Big Stone"
"690","56241","Granite Falls","Yellow Medicine"
"691","56243","Grove City","Meeker"
"692","56244","Hancock","Stevens"
"693","56245","Hanley Falls","Yellow Medicine"
"694","56248","Herman","Grant"
"695","56249","Holloway","Swift"
"696","56251","Kandiyohi","Kandiyohi"
"697","56252","Kerkhoven","Swift"
"698","56253","Lake Lillian","Kandiyohi"
"699","56255","Lucan","Redwood"
"700","56256","Madison","Lac Qui Parle"
"701","56257","Marietta","Lac Qui Parle"
"702","56258","Marshall","Lyon"
"703","56260","Maynard","Chippewa"
"704","56262","Milan","Chippewa"
"705","56263","Milroy","Redwood"
"706","56264","Minneota","Lyon"
"707","56265","Montevideo","Chippewa"
"708","56266","Morgan","Redwood"
"709","56267","Morris","Stevens"
"710","56270","Morton","Renville"
"711","56271","Murdock","Swift"
"712","56273","New London","Kandiyohi"
"713","56274","Norcross","Grant"
"714","56276","Odessa","Big Stone"
"715","56277","Olivia","Renville"
"716","56278","Ortonville","Big Stone"
"717","56279","Pennock","Kandiyohi"
"718","56280","Porter","Yellow Medicine"
"719","56281","Prinsburg","Kandiyohi"
"720","56282","Raymond","Kandiyohi"
"721","56283","Redwood Falls","Redwood"
"722","56284","Renville","Renville"
"723","56285","Sacred Heart","Renville"
"724","56287","Seaforth","Redwood"
"725","56288","Spicer","Kandiyohi"
"726","56289","Sunburg","Kandiyohi"
"727","56291","Taunton","Lyon"
"728","56292","Vesta","Redwood"
"729","56293","Wabasso","Redwood"
"730","56294","Wanda","Redwood"
"731","56295","Watson","Chippewa"
"732","56296","Wheaton","Traverse"
"733","56297","Wood Lake","Yellow Medicine"
"734","56301","Saint Cloud","Stearns"
"735","56302","Saint Cloud","Stearns"
"736","56303","Saint Cloud","Stearns"
"737","56304","Saint Cloud","Benton"
"738","56307","Albany","Stearns"
"739","56308","Alexandria","Douglas"
"740","56309","Ashby","Grant"
"741","56310","Avon","Stearns"
"742","56311","Barrett","Grant"
"743","56312","Belgrade","Stearns"
"744","56313","Bock","Mille Lacs"
"745","56314","Bowlus","Morrison"
"746","56315","Brandon","Douglas"
"747","56316","Brooten","Stearns"
"748","56317","Buckman","Morrison"
"749","56318","Burtrum","Todd"
"750","56319","Carlos","Douglas"
"751","56320","Cold Spring","Stearns"
"752","56321","Collegeville","Stearns"
"753","56323","Cyrus","Pope"
"754","56324","Dalton","Otter Tail"
"755","56325","Elrosa","Stearns"
"756","56326","Evansville","Douglas"
"757","56327","Farwell","Douglas"
"758","56328","Flensburg","Morrison"
"759","56329","Foley","Benton"
"760","56330","Foreston","Mille Lacs"
"761","56331","Freeport","Stearns"
"762","56332","Garfield","Douglas"
"763","56333","Gilman","Benton"
"764","56334","Glenwood","Pope"
"765","56335","Greenwald","Stearns"
"766","56336","Grey Eagle","Todd"
"767","56338","Hillman","Morrison"
"768","56339","Hoffman","Grant"
"769","56340","Holdingford","Stearns"
"770","56341","Holmes City","Douglas"
"771","56342","Isle","Mille Lacs"
"772","56343","Kensington","Douglas"
"773","56344","Lastrup","Morrison"
"774","56345","Little Falls","Morrison"
"775","56347","Long Prairie","Todd"
"776","56349","Lowry","Pope"
"777","56350","Mc Grath","Aitkin"
"778","56352","Melrose","Stearns"
"779","56353","Milaca","Mille Lacs"
"780","56354","Miltona","Douglas"
"781","56355","Nelson","Douglas"
"782","56356","New Munich","Stearns"
"783","56357","Oak Park","Benton"
"784","56358","Ogilvie","Kanabec"
"785","56359","Onamia","Mille Lacs"
"786","56360","Osakis","Douglas"
"787","56361","Parkers Prairie","Otter Tail"
"788","56362","Paynesville","Stearns"
"789","56363","Pease","Mille Lacs"
"790","56364","Pierz","Morrison"
"791","56367","Rice","Benton"
"792","56368","Richmond","Stearns"
"793","56369","Rockville","Stearns"
"794","56371","Roscoe","Stearns"
"795","56372","Saint Cloud","Stearns"
"796","56373","Royalton","Morrison"
"797","56374","Saint Joseph","Stearns"
"798","56375","Saint Stephen","Stearns"
"799","56376","Saint Martin","Stearns"
"800","56377","Sartell","Stearns"
"801","56378","Sauk Centre","Stearns"
"802","56379","Sauk Rapids","Benton"
"803","56381","Starbuck","Pope"
"804","56382","Swanville","Morrison"
"805","56384","Upsala","Morrison"
"806","56385","Villard","Pope"
"807","56386","Wahkon","Mille Lacs"
"808","56387","Waite Park","Stearns"
"809","56388","Waite Park","Stearns"
"810","56389","West Union","Todd"
"811","56393","Saint Cloud","Stearns"
"812","56395","Saint Cloud","Stearns"
"813","56396","Saint Cloud","Stearns"
"814","56397","Saint Cloud","Stearns"
"815","56398","Saint Cloud","Stearns"
"816","56399","Saint Cloud","Stearns"
"817","56401","Brainerd","Crow Wing"
"818","56425","Baxter","Crow Wing"
"819","56430","Ah Gwah Ching","Cass"
"820","56431","Aitkin","Aitkin"
"821","56433","Akeley","Hubbard"
"822","56434","Aldrich","Wadena"
"823","56435","Backus","Cass"
"824","56436","Benedict","Hubbard"
"825","56437","Bertha","Todd"
"826","56438","Browerville","Todd"
"827","56440","Clarissa","Todd"
"828","56441","Crosby","Crow Wing"
"829","56442","Crosslake","Crow Wing"
"830","56443","Cushing","Morrison"
"831","56444","Deerwood","Crow Wing"
"832","56446","Eagle Bend","Todd"
"833","56447","Emily","Crow Wing"
"834","56448","Fifty Lakes","Crow Wing"
"835","56449","Fort Ripley","Crow Wing"
"836","56450","Garrison","Crow Wing"
"837","56452","Hackensack","Cass"
"838","56453","Hewitt","Todd"
"839","56455","Ironton","Crow Wing"
"840","56456","Jenkins","Crow Wing"
"841","56458","Lake George","Hubbard"
"842","56459","Lake Hubert","Crow Wing"
"843","56461","Laporte","Hubbard"
"844","56464","Menahga","Wadena"
"845","56465","Merrifield","Crow Wing"
"846","56466","Motley","Morrison"
"847","56467","Nevis","Hubbard"
"848","56468","Nisswa","Crow Wing"
"849","56469","Palisade","Aitkin"
"850","56470","Park Rapids","Hubbard"
"851","56472","Pequot Lakes","Crow Wing"
"852","56473","Pillager","Cass"
"853","56474","Pine River","Cass"
"854","56475","Randall","Morrison"
"855","56477","Sebeka","Wadena"
"856","56478","Nimrod","Wadena"
"857","56479","Staples","Todd"
"858","56481","Verndale","Wadena"
"859","56482","Wadena","Wadena"
"860","56484","Walker","Cass"
"861","56501","Detroit Lakes","Becker"
"862","56502","Detroit Lakes","Becker"
"863","56510","Ada","Norman"
"864","56511","Audubon","Becker"
"865","56514","Barnesville","Clay"
"866","56515","Battle Lake","Otter Tail"
"867","56516","Bejou","Mahnomen"
"868","56517","Beltrami","Polk"
"869","56518","Bluffton","Otter Tail"
"870","56519","Borup","Norman"
"871","56520","Breckenridge","Wilkin"
"872","56521","Callaway","Becker"
"873","56522","Campbell","Wilkin"
"874","56523","Climax","Polk"
"875","56524","Clitherall","Otter Tail"
"876","56525","Comstock","Clay"
"877","56527","Deer Creek","Otter Tail"
"878","56528","Dent","Otter Tail"
"879","56529","Dilworth","Clay"
"880","56531","Elbow Lake","Grant"
"881","56533","Elizabeth","Otter Tail"
"882","56534","Erhard","Otter Tail"
"883","56535","Erskine","Polk"
"884","56536","Felton","Clay"
"885","56537","Fergus Falls","Otter Tail"
"886","56538","Fergus Falls","Otter Tail"
"887","56540","Fertile","Polk"
"888","56541","Flom","Norman"
"889","56542","Fosston","Polk"
"890","56543","Foxhome","Wilkin"
"891","56544","Frazee","Becker"
"892","56545","Gary","Norman"
"893","56546","Georgetown","Clay"
"894","56547","Glyndon","Clay"
"895","56548","Halstad","Norman"
"896","56549","Hawley","Clay"
"897","56550","Hendrum","Norman"
"898","56551","Henning","Otter Tail"
"899","56552","Hitterdal","Clay"
"900","56553","Kent","Wilkin"
"901","56554","Lake Park","Becker"
"902","56556","Mcintosh","Polk"
"903","56557","Mahnomen","Mahnomen"
"904","56560","Moorhead","Clay"
"905","56561","Moorhead","Clay"
"906","56562","Moorhead","Clay"
"907","56563","Moorhead","Clay"
"908","56565","Nashua","Wilkin"
"909","56566","Naytahwaush","Mahnomen"
"910","56567","New York Mills","Otter Tail"
"911","56568","Nielsville","Polk"
"912","56569","Ogema","Becker"
"913","56570","Osage","Becker"
"914","56571","Ottertail","Otter Tail"
"915","56572","Pelican Rapids","Otter Tail"
"916","56573","Perham","Otter Tail"
"917","56574","Perley","Norman"
"918","56575","Ponsford","Becker"
"919","56576","Richville","Otter Tail"
"920","56577","Richwood","Becker"
"921","56578","Rochert","Becker"
"922","56579","Rothsay","Wilkin"
"923","56580","Sabin","Clay"
"924","56581","Shelly","Norman"
"925","56583","Tintah","Traverse"
"926","56584","Twin Valley","Norman"
"927","56585","Ulen","Clay"
"928","56586","Underwood","Otter Tail"
"929","56587","Vergas","Otter Tail"
"930","56588","Vining","Otter Tail"
"931","56589","Waubun","Becker"
"932","56590","Wendell","Grant"
"933","56591","White Earth","Becker"
"934","56592","Winger","Polk"
"935","56593","Wolf Lake","Becker"
"936","56594","Wolverton","Wilkin"
"937","56601","Bemidji","Beltrami"
"938","56619","Bemidji","Beltrami"
"939","56621","Bagley","Clearwater"
"940","56623","Baudette","Lake Of The Woods"
"941","56626","Bena","Cass"
"942","56627","Big Falls","Koochiching"
"943","56628","Bigfork","Itasca"
"944","56629","Birchdale","Koochiching"
"945","56630","Blackduck","Beltrami"
"946","56631","Bowstring","Itasca"
"947","56633","Cass Lake","Cass"
"948","56634","Clearbrook","Clearwater"
"949","56636","Deer River","Itasca"
"950","56637","Talmoon","Itasca"
"951","56639","Effie","Itasca"
"952","56641","Federal Dam","Cass"
"953","56644","Gonvick","Clearwater"
"954","56646","Gully","Polk"
"955","56647","Hines","Beltrami"
"956","56649","International Falls","Koochiching"
"957","56650","Kelliher","Beltrami"
"958","56651","Lengby","Mahnomen"
"959","56652","Leonard","Clearwater"
"960","56653","Littlefork","Koochiching"
"961","56654","Loman","Koochiching"
"962","56655","Longville","Cass"
"963","56657","Marcell","Itasca"
"964","56658","Margie","Koochiching"
"965","56659","Max","Itasca"
"966","56660","Mizpah","Koochiching"
"967","56661","Northome","Koochiching"
"968","56662","Outing","Cass"
"969","56663","Pennington","Beltrami"
"970","56666","Ponemah","Beltrami"
"971","56667","Puposky","Beltrami"
"972","56668","Ranier","Koochiching"
"973","56669","Kabetogama","Koochiching"
"974","56670","Redby","Beltrami"
"975","56671","Redlake","Beltrami"
"976","56672","Remer","Cass"
"977","56673","Roosevelt","Roseau"
"978","56676","Shevlin","Clearwater"
"979","56678","Solway","Beltrami"
"980","56679","South International Falls","Koochiching"
"981","56680","Spring Lake","Itasca"
"982","56681","Squaw Lake","Itasca"
"983","56682","Swift","Roseau"
"984","56683","Tenstrike","Beltrami"
"985","56684","Trail","Polk"
"986","56685","Waskish","Beltrami"
"987","56686","Williams","Lake Of The Woods"
"988","56687","Wilton","Beltrami"
"989","56688","Wirt","Itasca"
"990","56701","Thief River Falls","Pennington"
"991","56710","Alvarado","Marshall"
"992","56711","Angle Inlet","Lake Of The Woods"
"993","56713","Argyle","Marshall"
"994","56714","Badger","Roseau"
"995","56715","Brooks","Red Lake"
"996","56716","Crookston","Polk"
"997","56720","Donaldson","Kittson"
"998","56721","East Grand Forks","Polk"
"999","56722","Euclid","Polk"
"1000","56723","Fisher","Polk"
"1001","56724","Gatzke","Marshall"
"1002","56725","Goodridge","Pennington"
"1003","56726","Greenbush","Roseau"
"1004","56727","Grygla","Marshall"
"1005","56728","Hallock","Kittson"
"1006","56729","Halma","Kittson"
"1007","56731","Humboldt","Kittson"
"1008","56732","Karlstad","Kittson"
"1009","56733","Kennedy","Kittson"
"1010","56734","Lake Bronson","Kittson"
"1011","56735","Lancaster","Kittson"
"1012","56736","Mentor","Polk"
"1013","56737","Middle River","Marshall"
"1014","56738","Newfolden","Marshall"
"1015","56740","Noyes","Kittson"
"1016","56741","Oak Island","Lake Of The Woods"
"1017","56742","Oklee","Red Lake"
"1018","56744","Oslo","Marshall"
"1019","56748","Plummer","Red Lake"
"1020","56750","Red Lake Falls","Red Lake"
"1021","56751","Roseau","Roseau"
"1022","56754","Saint Hilaire","Pennington"
"1023","56755","Saint Vincent","Kittson"
"1024","56756","Salol","Roseau"
"1025","56757","Stephen","Marshall"
"1026","56758","Strandquist","Marshall"
"1027","56759","Strathcona","Roseau"
"1028","56760","Viking","Marshall"
"1029","56761","Wannaska","Roseau"
"1030","56762","Warren","Marshall"
"1031","56763","Warroad","Roseau"
